"","tavg","prcp","wspd_anomaly","wdir_sin","wdir_cos","pres"
"272",0.61593707250342,0.609097127222982,0.830369357045144,0.816689466484268,0.543775649794802,0.399110807113543
"273",0.644664842681259,0.609097127222982,0.648768809849521,0.971272229822161,0.44015047879617,0.282489740082079
"274",0.650820793433653,0.609097127222982,0.419972640218878,0.816689466484268,0.356703146374829,0.210670314637483
"275",0.61593707250342,0.609097127222982,0.96203830369357,0.90389876880985,0.497948016415869,0.326265389876881
"276",0.659712722298222,0.609097127222982,0.911080711354309,0.938098495212038,0.418946648426813,0.404582763337893
"277",0.677838577291382,0.609097127222982,0.511285909712722,0.720930232558139,0.305745554035568,0.441518467852257
"278",0.677838577291382,0.609097127222982,0.202462380300958,0.611833105335157,0.676128590971272,0.375854993160055
"279",0.659712722298222,0.609097127222982,0.740424076607387,0.874145006839945,0.386456908344733,0.426128590971272
"280",0.55608755129959,0.609097127222982,0.593365253077975,0.498290013679891,0.761627906976744,0.544117647058823
"281",0.464774281805746,0.609097127222982,0.709302325581395,0.428522571819425,0.817373461012312,0.600547195622435
"282",0.457934336525308,0.609097127222982,0.701436388508892,0.428522571819425,0.817373461012312,0.616963064295486
"283",0.506155950752394,0.609097127222982,0.709302325581395,0.286935704514364,0.955198358413133,0.600547195622435
"284",0.520519835841313,0.609097127222982,0.382694938440492,0.424760601915185,0.821477428180575,0.50547195622435
"285",0.584131326949384,0.609097127222982,0.410396716826265,0.577291381668947,0.699726402188782,0.393638850889193
"286",0.666552667578659,0.609097127222982,0.648768809849521,0.626196990424077,0.665184678522572,0.301983584131327
"287",0.512995896032832,0.609097127222982,0.992476060191518,0.676128590971272,0.627906976744186,0.332079343365253
"288",0.55608755129959,0.609097127222982,0.985636114911081,0.90389876880985,0.497948016415869,0.477086183310534
"289",0.59610123119015,0.609097127222982,0.933652530779754,0.874145006839945,0.514021887824897,0.530095759233926
"290",0.624829001367989,0.609097127222982,0.776675786593707,0.631668946648427,0.660396716826265,0.530095759233926
"291",0.506155950752394,0.609097127222982,0.76983584131327,0.517099863201094,0.746238030095759,0.600547195622435
"292",0.457934336525308,0.609097127222982,0.533173734610123,0.480848153214774,0.777701778385773,0.648426812585499
"293",0.419630642954856,0.609097127222982,0.593365253077975,0.376538987688099,0.869699042407661,0.662106703146375
"294",0.430574555403557,0.609097127222982,0.736320109439125,0.267783857729138,0.975376196990424,0.626538987688098
"295",0.404240766073871,0.609097127222982,0.859097127222982,0.242134062927497,0.989398084815321,0.498632010943912
"296",0.444596443228454,0.609097127222982,0.843023255813954,0.261285909712722,0.981190150478796,0.381326949384405
"297",0.409712722298222,0.609097127222982,0.879274965800274,0.40766073871409,0.837893296853625,0.454856361149111
"298",0.425444596443228,0.609097127222982,0.753761969904241,0.480848153214774,0.777701778385773,0.555745554035568
"299",0.490082079343365,0.609097127222982,0.837893296853625,0.992476060191518,0.456224350205198,0.583789329685363
"300",0.486662106703146,0.609097127222982,0.648768809849521,0.971272229822161,0.468536251709986,0.524281805745554
"301",0.527701778385773,0.609097127222982,0.776675786593707,0.786935704514364,0.557113543091655,0.492134062927497
"302",0.457934336525308,0.609097127222982,0.761627906976744,0.845759233926129,0.528727770177839,0.583789329685363
"303",0.451436388508892,0.609097127222982,0.522913816689466,0.498290013679891,0.761627906976744,0.736320109439125
"304",0.437414500683995,0.609097127222982,0.355335157318741,0.568057455540356,0.704856361149111,0.78625170998632
"305",0.409712722298222,0.609097127222982,0.715800273597811,0.938098495212038,0.418946648426813,0.742134062927497
"306",0.414500683994528,0.609097127222982,0.365595075239398,0.90389876880985,0.497948016415869,0.655608755129959
"307",0.490082079343365,0.609097127222982,0.501709986320109,0.458960328317373,0.795485636114911,0.621751025991792
"308",0.39500683994528,0.609097127222982,0.436730506155951,0.466142270861833,0.790355677154583,0.714432284541724
"309",0.387140902872777,0.609097127222982,0.616963064295486,0.845759233926129,0.528727770177839,0.736320109439125
"310",0.387140902872777,0.609097127222982,0.631326949384405,0.938098495212038,0.418946648426813,0.742134062927497
"311",0.464774281805746,0.609097127222982,0.193570451436389,0.166210670314637,0.884746922024624,0.666210670314637
"312",0.55608755129959,0.609097127222982,0.202462380300958,0.230506155950752,0.970246238030096,0.655608755129959
"313",0.55608755129959,0.609097127222982,0.610807113543092,0.480848153214774,0.777701778385773,0.720588235294118
"314",0.437414500683995,0.609097127222982,0.658002735978112,0.601231190150479,0.681258549931601,0.764021887824897
"315",0.377906976744186,0.609097127222982,0.583105335157319,0.557113543091655,0.713064295485636,0.826949384404925
"316",0.359781121751026,0.609097127222982,0.522913816689466,0.559507523939809,0.709302325581395,0.885430916552668
"317",0.343365253077975,0.609097127222982,0.410396716826265,0.552667578659371,0.716484268125855,0.819425444596443
"318",0.382352941176471,0.609097127222982,0.346443228454172,0.568057455540356,0.704856361149111,0.699726402188782
"319",0.387140902872777,0.609097127222982,0.400136798905609,0.458960328317373,0.795485636114911,0.75547195622435
"320",0.387140902872777,0.609097127222982,0.436730506155951,0.59610123119015,0.687072503419973,0.819425444596443
"321",0.437414500683995,0.609097127222982,0.446990424076607,0.757865937072503,0.572845417236662,0.764021887824897
"322",0.476744186046512,0.609097127222982,0.906292749658003,0.772229822161423,0.333789329685363,0.611149110807114
"323",0.520519835841313,0.609097127222982,0.709302325581395,0.685362517099863,0.619699042407661,0.507523939808482
"324",0.534883720930233,0.609097127222982,0.254445964432285,0.631668946648427,0.660396716826265,0.457592339261286
"325",0.527701778385773,0.609097127222982,0.173392612859097,0.715458276333789,0.595759233926129,0.485978112175103
"326",0.437414500683995,0.609097127222982,0.965458276333789,0.816689466484268,0.356703146374829,0.563269493844049
"327",0.500341997264022,0.609097127222982,0.264021887824897,0.631668946648427,0.660396716826265,0.707592339261286
"328",0.399110807113543,0.609097127222982,0.810533515731874,0.938098495212038,0.418946648426813,0.832763337893297
"329",0.39500683994528,0.609097127222982,0.419972640218878,0.637824897400821,0.654240766073871,0.840287277701778
"330",0.404240766073871,0.609097127222982,0.355335157318741,0.583447332421341,0.696306429548564,0.805403556771546
"331",0.444596443228454,0.609097127222982,0.318057455540356,0.656292749658003,0.642612859097127,0.822845417236662
"332",0.343365253077975,0.609097127222982,0.436730506155951,0.323871409028728,0.915526675786594,0.892270861833105
"333",0.225718194254446,0.609097127222982,0.307797537619699,0.397058823529412,0.845759233926129,0.931942544459644
"334",0.197674418604651,0.609097127222982,0.465116279069767,0.34233926128591,0.899794801641587,0.92578659370725
"335",0.155266757865937,0.609097127222982,0.511285909712722,0.35328317373461,0.890218878248974,0.941518467852257
"336",0.189808481532148,0.609097127222982,0.533173734610123,0.471272229822161,0.783857729138167,0.935020519835841
"337",0.203146374829001,0.609097127222982,0.604309165526676,0.382352941176471,0.862517099863201,0.885430916552668
"338",0.0933652530779754,0.609097127222982,0.753761969904241,0.301641586867305,0.939124487004104,0.905950752393981
"339",0.0526675786593707,0.609097127222982,0.726744186046512,0.329001367989056,0.909712722298222,0.917236662106703
"340",0.06703146374829,0.609097127222982,0.481190150478796,0.294459644322845,0.944938440492476,0.92202462380301
"341",0.0933652530779754,0.609097127222982,0.355335157318741,0.453488372093023,0.801641586867305,0.885430916552668
"342",0.214090287277702,0.609097127222982,0.355335157318741,0.15389876880985,0.872093023255814,0.879274965800274
"343",0.173734610123119,0.609097127222982,0.436730506155951,0.242134062927497,0.989398084815321,0.860807113543092
"344",0.189808481532148,0.609097127222982,0.162448700410397,0.397058823529412,0.845759233926129,0.764021887824897
"345",0.276333789329685,0.609097127222982,0.193570451436389,0.531463748290014,0.733584131326949,0.690492476060191
"346",0.298563611491108,0.609097127222982,0.0359097127222982,0.286935704514364,0.955198358413133,0.655608755129959
"347",0.284199726402189,0.609097127222982,0.0865253077975376,0.647058823529412,0.648426812585499,0.611149110807114
"348",0.30984952120383,0.609097127222982,0.85499316005472,0.845759233926129,0.528727770177839,0.567373461012312
"349",0.162448700410397,0.609097127222982,0.419972640218878,0.531463748290014,0.733584131326949,0.776333789329685
"350",0.0318057455540356,0.609097127222982,0.490766073871409,0.334815321477428,0.904240766073871,0.938782489740082
"351",0.0294117647058824,0.609097127222982,0.382694938440492,0.313953488372093,0.929548563611491,0.962722298221614
"352",0.0294117647058824,0.609097127222982,0.318057455540356,0.272229822161423,0.970246238030096,0.938782489740082
"353",0.057797537619699,0.609097127222982,0.648768809849521,0.211012311901505,0.939124487004104,0.931942544459644
"354",0.0348837209302326,0.609097127222982,0.701436388508892,0.261285909712722,0.981190150478796,0.969562243502052
"355",0.0359097127222982,0.609097127222982,0.701436388508892,0.267783857729138,0.975376196990424,0.979138166894665
"356",0.0605335157318741,0.609097127222982,0.419972640218878,0.224350205198358,0.958960328317373,0.938782489740082
"357",0.0820793433652531,0.609097127222982,0.365595075239398,0.382352941176471,0.862517099863201,0.853967168262654
"358",0.173734610123119,0.609097127222982,0.119699042407661,0.502051983584131,0.757865937072503,0.707592339261286
"359",0.203146374829001,0.609097127222982,0.318057455540356,0.192544459644323,0.909712722298222,0.682284541723666
"360",0.168946648426813,0.609097127222982,0.473666210670315,0.526675786593707,0.737688098495212,0.805403556771546
"361",0.214090287277702,0.609097127222982,0.870383036935705,0.874145006839945,0.386456908344733,0.75547195622435
"362",0.269151846785226,0.609097127222982,0.0530095759233926,0.637824897400821,0.654240766073871,0.648426812585499
"363",0.291039671682627,0.609097127222982,0.918262653898769,0.786935704514364,0.557113543091655,0.567373461012312
"364",0.30608755129959,0.609097127222982,0.465116279069767,0.0434336525307798,0.221956224350205,0.583789329685363
"365",0.0475376196990424,0.609097127222982,0.98016415868673,0.242134062927497,0.989398084815321,0.951436388508892
"366",0.00649794801641587,0.609097127222982,0.789329685362517,0.397058823529412,0.845759233926129,0.995212038303694
"367",0.00889192886456908,0.609097127222982,0.638850889192886,0.347127222982216,0.89500683994528,0.987688098495212
"368",0.0232558139534884,0.609097127222982,0.264021887824897,0.541039671682627,0.72640218878249,0.944254445964432
"369",0.0769493844049248,0.609097127222982,0.390218878248974,0.492134062927497,0.765047879616963,0.917236662106703
"370",0.130984952120383,0.609097127222982,0.0865253077975376,0.34233926128591,0.899794801641587,0.892270861833105
"371",0.168946648426813,0.609097127222982,0.0403556771545828,0.376538987688099,0.869699042407661,0.860807113543092
"372",0.0820793433652531,0.609097127222982,0.292749658002736,0.453488372093023,0.801641586867305,0.856703146374829
"373",0.0444596443228454,0.609097127222982,0.726744186046512,0.36593707250342,0.879616963064295,0.889192886456908
"374",0.00205198358413133,0.609097127222982,0.76983584131327,0.318399452804378,0.923050615595075,0.986662106703146
"375",0.00410396716826265,0.609097127222982,0.410396716826265,0.36593707250342,0.879616963064295,0.97640218878249
"376",0.0164158686730506,0.609097127222982,0.545827633378933,0.376538987688099,0.869699042407661,0.955540355677155
"377",0.00410396716826265,0.609097127222982,0.867305061559507,0.267783857729138,0.975376196990424,0.989740082079343
"378",0.00786593707250342,0.609097127222982,0.545827633378933,0.257865937072503,0.989398084815321,0.971956224350205
"379",0.0201778385772914,0.609097127222982,0.0957592339261286,0.543775649794802,0.233242134062927,0.856703146374829
"380",0.045827633378933,0.609097127222982,0.0102599179206566,0.685362517099863,0.293775649794802,0.764021887824897
"381",0.0978112175102599,0.609097127222982,0.0865253077975376,0.816689466484268,0.543775649794802,0.655608755129959
"382",0.116963064295486,0.609097127222982,0.800957592339261,0.938098495212038,0.418946648426813,0.699726402188782
"383",0.0769493844049248,0.609097127222982,0.850889192886457,0.437414500683995,0.811901504787962,0.953488372093023
"384",0.033515731874145,0.609097127222982,0.21203830369357,0.301641586867305,0.939124487004104,0.957934336525308
"385",0.0526675786593707,0.609097127222982,0.400136798905609,0.874145006839945,0.514021887824897,0.864227086183311
"386",0.149794801641587,0.609097127222982,0.604309165526676,0.938098495212038,0.418946648426813,0.770861833105335
"387",0.234610123119015,0.609097127222982,0.246580027359781,0.382352941176471,0.862517099863201,0.632352941176471
"388",0.234610123119015,0.609097127222982,0.0027359781121751,0.0194938440492476,0.667236662106703,0.550615595075239
"389",0.214090287277702,0.609097127222982,0.0150478796169631,0.0383036935704514,0.727770177838577,0.555745554035568
"390",0.162448700410397,0.609097127222982,0.837893296853625,0.90389876880985,0.400820793433653,0.686730506155951
"391",0.189808481532148,0.609097127222982,0.665526675786594,0.720930232558139,0.305745554035568,0.720588235294118
"392",0.214090287277702,0.609097127222982,0.0471956224350205,0.415526675786594,0.830027359781122,0.690492476060191
"393",0.182626538987688,0.609097127222982,0.224350205198358,0.685362517099863,0.619699042407661,0.742134062927497
"394",0.141586867305062,0.609097127222982,0.533173734610123,0.44562243502052,0.808139534883721,0.876196990424077
"395",0.0820793433652531,0.609097127222982,0.665526675786594,0.601231190150479,0.681258549931601,0.931942544459644
"396",0.101573187414501,0.609097127222982,0.789329685362517,0.874145006839945,0.386456908344733,0.911764705882353
"397",0.185704514363885,0.609097127222982,0.665526675786594,0.938098495212038,0.418946648426813,0.899110807113543
"398",0.234610123119015,0.609097127222982,0.0865253077975376,0.517099863201094,0.746238030095759,0.832763337893297
"399",0.269151846785226,0.609097127222982,0.456224350205198,0.338577291381669,0.0574555403556772,0.840287277701778
"400",0.182626538987688,0.609097127222982,0.93296853625171,0.757865937072503,0.325581395348837,0.900820793433653
"401",0.219904240766074,0.609097127222982,0.624145006839945,0.874145006839945,0.514021887824897,0.899110807113543
"402",0.20827633378933,0.609097127222982,0.624145006839945,0.694596443228454,0.611833105335157,0.848495212038304
"403",0.244870041039672,0.609097127222982,0.0174418604651163,0.411422708618331,0.833447332421341,0.728796169630643
"404",0.291039671682627,0.609097127222982,0.236320109439124,0.772229822161423,0.565321477428181,0.720588235294118
"405",0.276333789329685,0.609097127222982,0.897742818057456,0.90389876880985,0.497948016415869,0.79172366621067
"406",0.155266757865937,0.609097127222982,0.968194254445964,0.90389876880985,0.400820793433653,0.714432284541724
"407",0.0680574555403557,0.609097127222982,0.931600547195622,0.492134062927497,0.765047879616963,0.530095759233926
"408",0.0896032831737346,0.609097127222982,0.224350205198358,0.267783857729138,0.975376196990424,0.583789329685363
"409",0.126538987688098,0.609097127222982,0.0102599179206566,0.334815321477428,0.904240766073871,0.6703146374829
"410",0.162448700410397,0.609097127222982,0.0642954856361149,0.583447332421341,0.254787961696306,0.707592339261286
"411",0.189808481532148,0.609097127222982,0.0642954856361149,0.184678522571819,0.0543775649794802,0.662106703146375
"412",0.26265389876881,0.609097127222982,0.236320109439124,0.611833105335157,0.267783857729138,0.593707250341997
"413",0.244870041039672,0.609097127222982,0.721614227086183,0.62140902872777,0.670656634746922,0.639192886456908
"414",0.234610123119015,0.609097127222982,0.318057455540356,0.526675786593707,0.737688098495212,0.832763337893297
"415",0.137824897400821,0.609097127222982,0.501709986320109,0.715458276333789,0.595759233926129,0.967510259917921
"416",0.141586867305062,0.609097127222982,0.427838577291382,0.90389876880985,0.400820793433653,0.949726402188782
"417",0.178522571819425,0.609097127222982,0.0865253077975376,0.611833105335157,0.267783857729138,0.845075239398085
"418",0.214090287277702,0.609097127222982,0.00547195622435021,0.642270861833105,0.276333789329685,0.728796169630643
"419",0.276333789329685,0.609097127222982,0.0403556771545828,0.74281805745554,0.581395348837209,0.639192886456908
"420",0.320109439124487,0.609097127222982,0.410396716826265,0.720930232558139,0.305745554035568,0.589603283173735
"421",0.276333789329685,0.609097127222982,0.966484268125855,0.938098495212038,0.418946648426813,0.538645690834473
"422",0.284199726402189,0.609097127222982,0.824897400820793,0.816689466484268,0.543775649794802,0.414158686730506
"423",0.334815321477428,0.609097127222982,0.182626538987688,0.382352941176471,0.862517099863201,0.35875512995896
"424",0.114911080711354,0.609097127222982,0.264021887824897,0.40766073871409,0.837893296853625,0.558823529411765
"425",0.214090287277702,0.609097127222982,0.888508891928865,0.715458276333789,0.595759233926129,0.616963064295486
"426",0.329343365253078,0.609097127222982,0.400136798905609,0.505813953488372,0.754103967168263,0.655608755129959
"427",0.234610123119015,0.609097127222982,0.758891928864569,0.0817373461012312,0.79890560875513,0.805403556771546
"428",0.162448700410397,0.609097127222982,0.95827633378933,0.90389876880985,0.400820793433653,0.852599179206566
"429",0.168946648426813,0.609097127222982,0.726744186046512,0.728112175102599,0.588919288645691,0.742134062927497
"430",0.26265389876881,0.609097127222982,0.90389876880985,0.685362517099863,0.619699042407661,0.611149110807114
"431",0.325239398084815,0.609097127222982,0.795827633378933,0.676128590971272,0.627906976744186,0.632352941176471
"432",0.234610123119015,0.609097127222982,0.390218878248974,0.786935704514364,0.557113543091655,0.796511627906977
"433",0.214090287277702,0.609097127222982,0.927838577291382,0.874145006839945,0.386456908344733,0.840287277701778
"434",0.26265389876881,0.609097127222982,0.753761969904241,0.938098495212038,0.48187414500684,0.840287277701778
"435",0.244870041039672,0.609097127222982,0.975718194254446,0.971272229822161,0.468536251709986,0.840287277701778
"436",0.316005471956224,0.609097127222982,0.938098495212038,0.938098495212038,0.48187414500684,0.822845417236662
"437",0.382352941176471,0.609097127222982,0.236320109439124,0.59610123119015,0.687072503419973,0.781463748290014
"438",0.353625170998632,0.609097127222982,0.843023255813954,0.816689466484268,0.356703146374829,0.776333789329685
"439",0.325239398084815,0.609097127222982,0.90389876880985,0.938098495212038,0.48187414500684,0.666210670314637
"440",0.359781121751026,0.609097127222982,0.624145006839945,0.90389876880985,0.497948016415869,0.567373461012312
"441",0.401162790697674,0.609097127222982,0.264021887824897,0.59610123119015,0.687072503419973,0.514363885088919
"442",0.444596443228454,0.609097127222982,0.10328317373461,0.676128590971272,0.627906976744186,0.498632010943912
"443",0.437414500683995,0.609097127222982,0.824897400820793,0.938098495212038,0.418946648426813,0.503077975376197
"444",0.471956224350205,0.609097127222982,0.610807113543092,0.90389876880985,0.400820793433653,0.46203830369357
"445",0.48187414500684,0.609097127222982,0.0779753761969904,0.611833105335157,0.676128590971272,0.426128590971272
"446",0.269151846785226,0.609097127222982,0.427838577291382,0.214774281805746,0.948700410396717,0.648426812585499
"447",0.10499316005472,0.609097127222982,0.631326949384405,0.437414500683995,0.811901504787962,0.944254445964432
"448",0.155266757865937,0.609097127222982,0.236320109439124,0.583447332421341,0.696306429548564,0.881326949384405
"449",0.25,0.609097127222982,0.0283857729138167,0.147742818057456,0.86593707250342,0.690492476060191
"450",0.359781121751026,0.609097127222982,0.810533515731874,0.971272229822161,0.44015047879617,0.666210670314637
"451",0.325239398084815,0.609097127222982,0.94015047879617,0.845759233926129,0.528727770177839,0.611149110807114
"452",0.425444596443228,0.609097127222982,0.436730506155951,0.772229822161423,0.565321477428181,0.46203830369357
"453",0.490082079343365,0.609097127222982,0.264021887824897,0.0673734610123119,0.770519835841313,0.35875512995896
"454",0.534883720930233,0.609097127222982,0.522913816689466,0.108071135430917,0.138850889192886,0.245554035567715
"455",0.584131326949384,0.609097127222982,0.604309165526676,0.184678522571819,0.0543775649794802,0.144322845417237
"456",0.563953488372093,0.609097127222982,0.522913816689466,0.332421340629275,0.0519835841313269,0.163474692202462
"457",0.584131326949384,0.609097127222982,0.465116279069767,0.263679890560876,0.0085499316005472,0.228796169630643
"458",0.59610123119015,0.609097127222982,0.0530095759233926,0.237688098495212,0.00512995896032832,0.370725034199726
"459",0.584131326949384,0.609097127222982,0.15766073871409,0.189808481532148,0.04890560875513,0.452120383036936
"460",0.494870041039672,0.609097127222982,0.0642954856361149,0.676128590971272,0.627906976744186,0.544117647058823
"461",0.365595075239398,0.609097127222982,0.732216142270862,0.938098495212038,0.418946648426813,0.728796169630643
"462",0.430574555403557,0.609097127222982,0.224350205198358,0.694596443228454,0.611833105335157,0.720588235294118
"463",0.39500683994528,0.609097127222982,0.944254445964432,0.90389876880985,0.400820793433653,0.655608755129959
"464",0.404240766073871,0.609097127222982,0.758891928864569,0.874145006839945,0.514021887824897,0.544117647058823
"465",0.244870041039672,0.609097127222982,0.690834473324213,0.531463748290014,0.733584131326949,0.676812585499316
"466",0.359781121751026,0.609097127222982,0.895690834473324,0.874145006839945,0.386456908344733,0.78625170998632
"467",0.404240766073871,0.609097127222982,0.819767441860465,0.992476060191518,0.456224350205198,0.781463748290014
"468",0.48187414500684,0.609097127222982,0.365595075239398,0.706224350205198,0.602941176470588,0.648426812585499
"469",0.534883720930233,0.609097127222982,0.111833105335157,0.631668946648427,0.660396716826265,0.530095759233926
"470",0.494870041039672,0.609097127222982,0.85499316005472,0.971272229822161,0.44015047879617,0.498632010943912
"471",0.365595075239398,0.609097127222982,0.981190150478796,0.971272229822161,0.468536251709986,0.481190150478796
"472",0.419630642954856,0.609097127222982,0.936046511627907,0.90389876880985,0.497948016415869,0.50547195622435
"473",0.377906976744186,0.609097127222982,0.182626538987688,0.845759233926129,0.372777017783858,0.639192886456908
"474",0.404240766073871,0.609097127222982,0.975718194254446,0.796853625170999,0.344733242134063,0.589603283173735
"475",0.371751025991792,0.609097127222982,0.991450068399453,0.816689466484268,0.356703146374829,0.503077975376197
"476",0.409712722298222,0.609097127222982,0.94015047879617,0.938098495212038,0.418946648426813,0.485978112175103
"477",0.451436388508892,0.609097127222982,0.764363885088919,0.626196990424077,0.273255813953488,0.477086183310534
"478",0.500341997264022,0.609097127222982,0.473666210670315,0.19562243502052,0.0448016415868673,0.381326949384405
"479",0.601915184678523,0.609097127222982,0.119699042407661,0.00649794801641587,0.312927496580027,0.245554035567715
"480",0.569425444596443,0.609097127222982,0.875170998632011,0.668262653898769,0.288645690834473,0.393638850889193
"481",0.520519835841313,0.609097127222982,0.875170998632011,0.728112175102599,0.30984952120383,0.448700410396717
"482",0.401162790697674,0.609097127222982,0.981190150478796,0.816689466484268,0.356703146374829,0.524281805745554
"483",0.39500683994528,0.609097127222982,0.918262653898769,0.845759233926129,0.528727770177839,0.558823529411765
"484",0.464774281805746,0.609097127222982,0.690834473324213,0.424760601915185,0.821477428180575,0.560875512995896
"485",0.419630642954856,0.609097127222982,0.236320109439124,0.0588235294117647,0.755129958960328,0.534541723666211
"486",0.48187414500684,0.609097127222982,0.0359097127222982,0.971272229822161,0.468536251709986,0.485978112175103
"487",0.55608755129959,0.609097127222982,0.0714774281805746,0.00547195622435021,0.568399452804378,0.472298221614227
"488",0.573871409028728,0.609097127222982,0.21203830369357,0.874145006839945,0.386456908344733,0.492134062927497
"489",0.464774281805746,0.609097127222982,0.944254445964432,0.845759233926129,0.372777017783858,0.467168262653899
"490",0.609439124487004,0.609097127222982,0.490766073871409,0.437414500683995,0.152530779753762,0.414158686730506
"491",0.576949384404925,0.609097127222982,0.0714774281805746,0.0673734610123119,0.770519835841313,0.503077975376197
"492",0.534883720930233,0.609097127222982,0.899452804377565,0.90389876880985,0.497948016415869,0.589603283173735
"493",0.584131326949384,0.609097127222982,0.10328317373461,0.471272229822161,0.783857729138167,0.514363885088919
"494",0.654924760601915,0.609097127222982,0.564295485636115,0.094391244870041,0.160054719562244,0.350547195622435
"495",0.69391244870041,0.609097127222982,0.501709986320109,0.100205198358413,0.148084815321477,0.301983584131327
"496",0.710328317373461,0.609097127222982,0.3406292749658,0.222982216142271,0.0194938440492476,0.282489740082079
"497",0.805061559507524,0.609097127222982,0.648768809849521,0.184678522571819,0.0543775649794802,0.263337893296854
"498",0.857729138166895,0.609097127222982,0.571819425444596,0.200068399452804,0.0420656634746922,0.256497948016416
"499",0.805061559507524,0.609097127222982,0.673392612859097,0.338577291381669,0.0574555403556772,0.263337893296854
"500",0.732558139534884,0.609097127222982,0.678864569083447,0.437414500683995,0.152530779753762,0.301983584131327
"501",0.805061559507524,0.609097127222982,0.540355677154583,0.252051983584131,0.00170998632010944,0.308481532147743
"502",0.907318741450068,0.609097127222982,0.593365253077975,0.189808481532148,0.04890560875513,0.314637482900137
"503",0.929548563611491,0.609097127222982,0.583105335157319,0.164158686730506,0.0786593707250342,0.350547195622435
"504",0.961012311901505,0.609097127222982,0.690834473324213,0.169972640218878,0.0735294117647059,0.314637482900137
"505",0.929548563611491,0.609097127222982,0.740424076607387,0.209644322845417,0.0307797537619699,0.237004103967168
"506",0.939808481532148,0.609097127222982,0.824897400820793,0.11593707250342,0.130984952120383,0.245554035567715
"507",0.973666210670315,0.609097127222982,0.824897400820793,0.111149110807114,0.135088919288646,0.22093023255814
"508",0.961012311901505,0.609097127222982,0.68296853625171,0.252051983584131,0.00170998632010944,0.167236662106703
"509",0.950752393980848,0.609097127222982,0.616963064295486,0.376538987688099,0.0954172366621067,0.210670314637483
"510",0.768467852257182,0.609097127222982,0.0434336525307798,0.40218878248974,0.116279069767442,0.350547195622435
"511",0.720246238030096,0.609097127222982,0.173392612859097,0.617647058823529,0.271545827633379,0.381326949384405
"512",0.779753761969904,0.609097127222982,0.12688098495212,0.234268125854993,0.0085499316005472,0.332079343365253
"513",0.907318741450068,0.609097127222982,0.658002735978112,0.100205198358413,0.148084815321477,0.338919288645691
"514",0.939808481532148,0.609097127222982,0.819767441860465,0.0601915184678523,0.200410396716826,0.338919288645691
"515",0.892954856361149,0.609097127222982,0.934678522571819,0.0656634746922025,0.191518467852257,0.186046511627907
"516",0.917578659370725,0.609097127222982,0.953146374829001,0.0632694938440492,0.194596443228454,0.0851573187414501
"517",0.87311901504788,0.609097127222982,0.875170998632011,0.094391244870041,0.160054719562244,0.0512995896032832
"518",0.601915184678523,0.609097127222982,0.564295485636115,0.816689466484268,0.356703146374829,0.132010943912449
"519",0.666552667578659,0.609097127222982,0.274623803009576,0.363543091655267,0.0848153214774282,0.163474692202462
"520",0.87311901504788,0.609097127222982,0.13953488372093,0.376538987688099,0.0954172366621067,0.144322845417237
"521",0.638508891928865,0.609097127222982,0.307797537619699,0.00136798905608755,0.430232558139535,0.0807113543091655
"522",0.601915184678523,0.609097127222982,0.13953488372093,0.0297537619699042,0.711696306429549,0.0735294117647059
"523",0.687414500683995,0.609097127222982,0.355335157318741,0.0885772913816689,0.165868673050616,0.0646374829001368
"524",0.720246238030096,0.609097127222982,0.709302325581395,0.845759233926129,0.372777017783858,0.177838577291382
"525",0.732558139534884,0.609097127222982,0.473666210670315,0.992476060191518,0.456224350205198,0.22093023255814
"526",0.666552667578659,0.609097127222982,0.481190150478796,0.74281805745554,0.319083447332421,0.177838577291382
"527",0.768467852257182,0.609097127222982,0.804719562243502,0.90389876880985,0.497948016415869,0.097469220246238
"528",0.805061559507524,0.609097127222982,0.901162790697674,0.816689466484268,0.543775649794802,0.0930232558139535
"529",0.666552667578659,0.609097127222982,0.923050615595075,0.772229822161423,0.333789329685363,0.177838577291382
"530",0.710328317373461,0.609097127222982,0.764363885088919,0.605335157318741,0.26265389876881,0.251709986320109
"531",0.779753761969904,0.609097127222982,0.610807113543092,0.29890560875513,0.0307797537619699,0.122777017783858
"532",0.832763337893297,0.609097127222982,0.783515731874145,0.156292749658003,0.0892612859097127,0.0574555403556772
"533",0.929548563611491,0.609097127222982,0.830369357045144,0.180916552667579,0.0619015047879617,0.127222982216142
"534",0.950752393980848,0.609097127222982,0.638850889192886,0.100205198358413,0.148084815321477,0.215116279069767
"535",0.961012311901505,0.609097127222982,0.937072503419973,0.0748974008207934,0.180916552667579,0.170998632010944
"536",0.973666210670315,0.609097127222982,0.923050615595075,0.0714774281805746,0.187072503419973,0.0735294117647059
"537",0.978796169630643,0.609097127222982,0.89124487004104,0.0837893296853625,0.17202462380301,0.0328317373461012
"538",0.968194254445964,0.609097127222982,0.850889192886457,0.0714774281805746,0.187072503419973,0.0352257181942544
"539",0.624829001367989,0.609097127222982,0.522913816689466,0.204856361149111,0.0393296853625171,0.0851573187414501
"540",0.584131326949384,0.609097127222982,0.274623803009576,0.0280437756497948,0.241450068399453,0.116621067031464
"541",0.55608755129959,0.609097127222982,0.0714774281805746,0.74281805745554,0.581395348837209,0.116621067031464
"542",0.654924760601915,0.609097127222982,0.150478796169631,0.361833105335157,0.0813953488372093,0.132010943912449
